Date,Location,Rainfall,Cloud3pm,Temp3pm
2014-04-11,Katherine,0.0,7.0,35.0
2014-04-12,Katherine,0.4,4.0,36.0
2014-04-13,Katherine,0.0,7.0,32.2
2014-04-14,Katherine,0.0,3.0,33.5
2014-04-15,Katherine,0.0,0.0,34.2
2014-04-16,Katherine,0.0,4.0,34.6
2014-04-17,Katherine,0.0,4.0,35.0
2014-04-18,Katherine,0.0,6.0,34.1
2014-04-19,Katherine,0.0,6.0,33.5
2014-04-20,Katherine,1.2,5.0,35.0
2014-04-21,Katherine,0.0,7.0,34.0
2014-04-22,Katherine,0.0,4.0,35.7
2014-04-23,Katherine,0.0,4.0,35.2
2014-04-24,Katherine,0.0,7.0,33.8
2014-04-25,Katherine,0.0,6.0,34.1
2014-04-26,Katherine,0.0,4.0,33.0
2014-04-27,Katherine,0.2,7.0,34.0
2014-04-28,Katherine,15.8,7.0,33.8
2014-04-29,Katherine,0.0,4.0,34.8
2014-04-30,Katherine,0.0,1.0,36.7
2014-05-01,Katherine,0.0,4.0,35.5
2014-05-02,Katherine,0.0,4.0,36.0
2014-05-03,Katherine,0.0,6.0,33.0
2014-05-04,Katherine,0.0,6.0,31.0
2014-05-05,Katherine,0.0,0.0,31.0
2014-05-06,Katherine,0.0,0.0,31.1
2014-05-07,Katherine,0.0,0.0,32.0
2014-05-08,Katherine,0.0,0.0,32.8
2014-05-09,Katherine,0.0,0.0,34.0
2014-05-10,Katherine,0.0,0.0,34.0
2014-05-11,Katherine,0.0,7.0,32.0
2014-05-12,Katherine,0.0,2.0,34.4
2014-05-13,Katherine,0.0,3.0,33.5
2014-05-14,Katherine,0.0,6.0,33.3
2014-05-15,Katherine,0.0,6.0,34.0
2014-05-16,Katherine,0.0,6.0,33.0
2014-05-17,Katherine,0.0,5.0,32.8
2014-05-18,Katherine,0.0,6.0,34.0
2014-05-19,Katherine,0.0,7.0,32.0
2014-05-20,Katherine,0.0,3.0,33.2
2014-05-21,Katherine,0.0,2.0,33.0
2014-05-22,Katherine,0.0,4.0,33.5
2014-05-23,Katherine,0.0,3.0,35.0
2014-05-24,Katherine,0.0,0.0,34.5
2014-05-25,Katherine,0.0,0.0,36.0
2014-05-26,Katherine,0.0,3.0,34.8
2014-05-27,Katherine,0.0,2.0,33.7
2014-05-28,Katherine,0.0,1.0,32.2
2014-05-29,Katherine,0.0,3.0,34.0
2014-05-30,Katherine,0.0,4.0,34.0
2014-05-31,Katherine,0.0,6.0,32.3
2014-06-02,Katherine,0.0,3.0,33.0
2014-06-03,Katherine,0.0,2.0,32.0
2014-06-04,Katherine,0.0,0.0,32.7
2014-06-05,Katherine,0.0,0.0,32.7
2014-06-06,Katherine,0.0,0.0,33.0
2014-06-07,Katherine,0.0,0.0,31.0
2014-06-08,Katherine,0.0,0.0,30.0
2014-06-09,Katherine,0.0,0.0,28.9
2014-06-10,Katherine,0.0,0.0,28.4
2014-06-11,Katherine,0.0,0.0,29.5
2014-06-12,Katherine,0.0,3.0,30.3
2014-06-13,Katherine,0.0,1.0,32.2
2014-06-14,Katherine,0.0,0.0,28.0
2014-06-15,Katherine,0.0,0.0,26.0
2014-06-16,Katherine,0.0,1.0,26.4
2014-06-17,Katherine,0.0,0.0,27.5
2014-06-18,Katherine,0.0,2.0,31.0
2014-06-19,Katherine,0.0,4.0,32.5
2014-06-20,Katherine,0.0,2.0,32.6
2014-06-22,Katherine,0.0,0.0,30.6
2014-06-23,Katherine,0.0,0.0,30.0
2014-06-24,Katherine,0.0,3.0,30.3
2014-06-25,Katherine,0.0,0.0,28.7
2014-06-26,Katherine,0.0,0.0,29.0
2014-06-27,Katherine,0.0,0.0,30.0
2014-06-28,Katherine,0.0,3.0,31.5
2014-06-29,Katherine,0.0,0.0,24.0
2014-06-30,Katherine,0.0,4.0,26.0
2014-07-01,Katherine,0.0,1.0,26.6
2014-07-02,Katherine,0.0,2.0,26.2
2014-07-03,Katherine,0.0,3.0,27.5
2014-07-04,Katherine,0.0,0.0,29.0
2014-07-05,Katherine,0.0,0.0,31.0
2014-07-06,Katherine,0.0,0.0,29.0
2014-07-07,Katherine,0.0,0.0,29.5
2014-07-08,Katherine,0.0,0.0,30.0
2014-07-09,Katherine,0.0,1.0,30.7
2014-07-11,Katherine,0.0,0.0,29.0
2014-07-12,Katherine,0.0,0.0,30.0
2014-07-13,Katherine,0.0,0.0,30.0
2014-07-14,Katherine,0.0,1.0,30.5
2014-07-15,Katherine,0.0,0.0,33.4
2014-07-16,Katherine,0.0,0.0,32.3
2014-07-17,Katherine,0.0,3.0,31.8
2014-07-18,Katherine,0.0,0.0,29.0
2014-07-19,Katherine,0.0,0.0,30.0
2014-07-20,Katherine,0.0,0.0,30.5
2014-07-21,Katherine,0.0,2.0,30.5
2014-07-22,Katherine,0.0,3.0,31.0
2014-07-23,Katherine,0.0,0.0,31.4
2014-07-24,Katherine,0.0,0.0,31.8
2014-07-25,Katherine,0.0,0.0,31.5
2014-07-26,Katherine,0.0,0.0,32.0
2014-07-27,Katherine,0.0,5.0,31.0
2014-07-28,Katherine,0.0,1.0,31.5
2014-07-29,Katherine,0.0,2.0,32.0
2014-07-30,Katherine,0.0,1.0,32.8
2014-07-31,Katherine,0.0,2.0,33.0
2014-08-01,Katherine,0.0,3.0,34.0
2014-08-02,Katherine,0.0,3.0,33.0
2014-08-03,Katherine,0.0,1.0,31.4
2014-08-04,Katherine,0.0,0.0,30.7
2014-08-05,Katherine,0.0,0.0,26.4
2014-08-06,Katherine,0.0,0.0,30.5
2014-08-07,Katherine,0.0,4.0,32.5
2014-08-08,Katherine,0.0,0.0,32.5
2014-08-09,Katherine,0.0,2.0,31.1
2014-08-10,Katherine,0.0,0.0,30.4
2014-08-11,Katherine,0.0,1.0,30.4
2014-08-12,Katherine,0.0,4.0,31.0
2014-08-13,Katherine,0.0,2.0,28.3
2014-08-14,Katherine,0.0,0.0,28.0
2014-08-15,Katherine,0.0,0.0,28.0
2014-08-16,Katherine,0.0,0.0,28.0
2014-08-17,Katherine,0.0,0.0,28.0
2014-08-18,Katherine,0.0,0.0,28.5
2014-08-19,Katherine,0.0,0.0,29.6
2014-08-20,Katherine,0.0,0.0,30.0
2014-08-21,Katherine,0.0,0.0,29.6
2014-08-22,Katherine,0.0,0.0,29.9
2014-08-23,Katherine,0.0,0.0,31.0
2014-08-25,Katherine,0.0,0.0,32.5
2014-08-26,Katherine,0.0,0.0,31.2
2014-08-27,Katherine,0.0,0.0,31.4
2014-08-28,Katherine,0.0,0.0,31.0
2014-08-29,Katherine,0.0,0.0,31.0
2014-08-30,Katherine,0.0,0.0,32.0
2014-08-31,Katherine,0.0,0.0,32.5
2014-09-01,Katherine,0.0,0.0,33.0
2014-09-02,Katherine,0.0,0.0,35.0
2014-09-04,Katherine,0.0,4.0,33.7
2014-09-05,Katherine,0.0,0.0,35.0
2014-09-06,Katherine,0.0,0.0,35.0
2014-09-07,Katherine,0.0,0.0,36.0
2014-09-08,Katherine,0.0,0.0,35.6
2014-09-09,Katherine,0.0,1.0,36.0
2014-09-10,Katherine,0.0,0.0,36.0
2014-09-11,Katherine,0.0,2.0,36.7
2014-09-12,Katherine,0.0,4.0,36.4
2014-09-13,Katherine,0.0,0.0,36.0
2014-09-14,Katherine,0.0,0.0,35.0
2014-09-15,Katherine,0.0,0.0,35.5
2014-09-16,Katherine,0.0,2.0,35.5
2014-09-17,Katherine,0.0,1.0,36.0
2014-09-18,Katherine,0.0,1.0,36.2
2014-09-19,Katherine,0.0,0.0,37.5
2014-09-20,Katherine,0.0,4.0,38.0
2014-09-21,Katherine,0.0,0.0,38.3
2014-09-22,Katherine,0.0,2.0,35.0
2014-09-23,Katherine,0.0,1.0,35.9
2014-09-24,Katherine,0.0,2.0,36.5
2014-09-25,Katherine,0.0,2.0,36.7
2014-09-26,Katherine,0.0,0.0,37.0
2014-09-27,Katherine,0.0,0.0,37.0
2014-09-28,Katherine,0.0,0.0,37.0
2014-09-29,Katherine,0.0,0.0,36.3
2014-09-30,Katherine,0.0,4.0,35.5
2014-10-01,Katherine,0.0,1.0,37.5
2014-10-02,Katherine,0.0,0.0,37.9
2014-10-03,Katherine,0.0,1.0,37.2
2014-10-04,Katherine,0.0,0.0,38.0
2014-10-05,Katherine,0.0,0.0,37.9
2014-10-06,Katherine,0.0,4.0,38.0
2014-10-07,Katherine,0.0,1.0,38.0
2014-10-08,Katherine,0.0,3.0,38.3
2014-10-09,Katherine,0.0,2.0,39.5
2014-10-10,Katherine,0.0,3.0,39.5
2014-10-11,Katherine,0.0,5.0,39.0
2014-10-12,Katherine,0.0,4.0,39.0
2014-10-13,Katherine,0.0,1.0,38.0
2014-10-14,Katherine,0.0,3.0,38.0
2014-10-15,Katherine,2.0,0.0,37.0
2014-10-16,Katherine,0.0,0.0,37.2
2014-10-17,Katherine,0.0,0.0,37.0
2014-10-18,Katherine,0.0,0.0,38.0
2014-10-19,Katherine,0.0,0.0,38.5
2014-10-20,Katherine,0.0,0.0,38.0
2014-10-21,Katherine,0.0,1.0,37.5
2014-10-22,Katherine,0.0,1.0,37.6
2014-10-23,Katherine,0.0,0.0,37.8
2014-10-24,Katherine,0.0,1.0,37.8
2014-10-25,Katherine,0.0,0.0,37.2
2014-10-26,Katherine,0.0,0.0,36.0
2014-10-27,Katherine,0.0,0.0,38.0
2014-10-28,Katherine,0.0,1.0,40.0
2014-10-29,Katherine,0.0,2.0,39.6
2014-10-30,Katherine,0.0,3.0,40.8
2014-10-31,Katherine,0.0,1.0,40.0
2014-11-01,Katherine,0.0,4.0,40.5
2014-11-02,Katherine,0.0,4.0,38.0
2014-11-03,Katherine,0.0,3.0,41.0
2014-11-04,Katherine,0.0,8.0,40.0
2014-11-05,Katherine,4.2,5.0,38.0
2014-11-06,Katherine,20.0,6.0,35.1
2014-11-07,Katherine,0.0,6.0,38.0
2014-11-08,Katherine,0.0,6.0,39.0
2014-11-09,Katherine,0.0,5.0,36.9
2014-11-10,Katherine,0.0,3.0,38.5
2014-11-11,Katherine,0.0,3.0,36.0
2014-11-12,Katherine,14.6,2.0,37.3
2014-11-13,Katherine,0.0,3.0,38.0
2014-11-14,Katherine,0.0,6.0,38.0
2014-11-15,Katherine,0.0,8.0,29.0
2014-11-16,Katherine,3.0,3.0,36.0
2014-11-17,Katherine,0.0,5.0,39.0
2014-11-18,Katherine,0.0,6.0,39.0
2014-11-19,Katherine,0.0,3.0,40.2
2014-11-20,Katherine,0.0,1.0,40.3
2014-11-21,Katherine,0.0,5.0,41.0
2014-11-22,Katherine,0.0,7.0,38.0
2014-11-23,Katherine,0.0,4.0,40.0
2014-11-24,Katherine,0.0,8.0,32.5
2014-11-25,Katherine,0.0,8.0,35.2
2014-11-26,Katherine,29.4,3.0,34.8
2014-11-27,Katherine,3.4,7.0,32.5
2014-11-28,Katherine,18.0,5.0,33.0
2014-11-30,Katherine,0.6,7.0,35.5
2014-12-01,Katherine,0.0,3.0,37.0
2014-12-02,Katherine,18.4,2.0,35.4
2014-12-03,Katherine,0.0,6.0,35.5
2014-12-04,Katherine,0.8,2.0,36.0
2014-12-05,Katherine,0.0,7.0,35.7
2014-12-06,Katherine,0.0,4.0,30.6
2014-12-07,Katherine,5.4,4.0,37.4
2014-12-08,Katherine,0.0,4.0,37.5
2014-12-09,Katherine,0.0,2.0,37.1
2014-12-10,Katherine,1.0,4.0,37.5
2014-12-11,Katherine,17.2,7.0,28.5
2014-12-12,Katherine,0.0,3.0,35.9
2014-12-13,Katherine,0.0,4.0,36.1
2014-12-14,Katherine,0.0,5.0,36.1
2014-12-15,Katherine,0.0,2.0,39.5
2014-12-16,Katherine,0.0,4.0,38.8
2014-12-18,Katherine,9.2,3.0,37.5
2014-12-19,Katherine,0.0,8.0,30.0
2014-12-20,Katherine,5.0,5.0,36.0
2014-12-21,Katherine,34.2,5.0,35.0
2014-12-22,Katherine,8.6,6.0,27.5
2014-12-23,Katherine,61.2,3.0,35.2
2014-12-24,Katherine,4.6,3.0,35.0
2014-12-25,Katherine,0.6,6.0,32.4
2014-12-26,Katherine,9.8,6.0,34.0
2014-12-28,Katherine,14.0,6.0,33.0
2014-12-29,Katherine,0.6,4.0,32.7
2014-12-30,Katherine,46.6,5.0,33.0
2014-12-31,Katherine,53.4,6.0,32.7
2015-01-01,Katherine,15.2,8.0,30.6
2015-01-02,Katherine,4.4,8.0,25.0
2015-01-04,Katherine,19.8,7.0,30.5
2015-01-05,Katherine,1.0,6.0,29.0
2015-01-06,Katherine,6.8,5.0,33.7
2015-01-07,Katherine,0.0,4.0,33.0
2015-01-08,Katherine,1.2,7.0,27.8
2015-01-09,Katherine,6.0,6.0,30.8
2015-01-10,Katherine,8.0,7.0,31.2
2015-01-11,Katherine,0.0,7.0,31.0
2015-01-12,Katherine,4.8,4.0,35.5
2015-01-13,Katherine,0.0,7.0,35.6
2015-01-15,Katherine,39.4,8.0,26.2
2015-01-16,Katherine,20.8,7.0,29.9
2015-01-17,Katherine,9.2,7.0,31.5
2015-01-18,Katherine,0.0,5.0,34.0
2015-01-19,Katherine,0.0,4.0,35.0
2015-01-20,Katherine,0.0,7.0,33.2
2015-01-21,Katherine,0.0,6.0,34.5
2015-01-22,Katherine,2.6,6.0,36.0
2015-01-23,Katherine,14.2,5.0,35.5
2015-01-24,Katherine,0.0,7.0,34.6
2015-01-25,Katherine,0.0,3.0,34.4
2015-01-26,Katherine,0.6,2.0,34.0
2015-01-27,Katherine,11.2,6.0,32.6
2015-01-28,Katherine,0.6,7.0,34.6
2015-01-29,Katherine,0.0,2.0,34.6
2015-01-30,Katherine,0.0,3.0,33.3
2015-01-31,Katherine,2.4,3.0,34.3
2015-02-01,Katherine,0.0,3.0,35.3
2015-02-02,Katherine,0.0,2.0,37.3
2015-02-03,Katherine,0.0,2.0,36.7
2015-02-04,Katherine,0.0,2.0,35.5
2015-02-05,Katherine,0.0,4.0,37.6
2015-02-06,Katherine,0.0,1.0,37.0
2015-02-07,Katherine,0.0,6.0,35.7
2015-02-08,Katherine,0.0,7.0,29.6
2015-02-09,Katherine,0.0,8.0,32.0
2015-02-10,Katherine,0.0,4.0,35.1
2015-02-11,Katherine,5.0,5.0,36.2
2015-02-12,Katherine,0.0,2.0,37.2
2015-02-13,Katherine,0.0,7.0,28.1
2015-02-14,Katherine,0.0,5.0,37.2
2015-02-15,Katherine,0.0,6.0,36.5
2015-02-16,Katherine,2.2,4.0,35.5
2015-02-17,Katherine,0.0,8.0,37.5
2015-02-18,Katherine,0.8,6.0,36.0
2015-02-19,Katherine,0.0,6.0,37.6
2015-02-20,Katherine,0.2,8.0,24.8
2015-02-21,Katherine,44.8,8.0,26.3
2015-02-22,Katherine,11.0,6.0,31.5
2015-02-23,Katherine,1.0,5.0,34.0
2015-02-24,Katherine,0.0,7.0,33.5
2015-02-25,Katherine,1.4,7.0,29.5
2015-02-26,Katherine,12.4,7.0,33.4
2015-02-27,Katherine,0.0,5.0,35.5
2015-02-28,Katherine,28.6,4.0,34.1
2015-03-01,Katherine,1.0,6.0,34.8
2015-03-02,Katherine,3.2,6.0,34.8
2015-03-03,Katherine,13.8,3.0,34.0
2015-03-04,Katherine,0.0,3.0,35.5
2015-03-05,Katherine,0.0,5.0,36.2
2015-03-06,Katherine,0.0,3.0,35.2
2015-03-07,Katherine,0.4,2.0,35.2
2015-03-08,Katherine,0.0,1.0,35.4
2015-03-09,Katherine,0.0,1.0,36.2
2015-03-10,Katherine,0.0,4.0,36.7
2015-03-11,Katherine,0.0,2.0,37.0
2015-03-12,Katherine,0.0,2.0,37.5
2015-03-13,Katherine,0.0,1.0,38.0
2015-03-14,Katherine,0.0,2.0,38.6
2015-03-15,Katherine,0.0,5.0,37.4
2015-03-16,Katherine,0.0,3.0,37.8
2015-03-17,Katherine,0.0,2.0,38.0
2015-03-18,Katherine,0.0,3.0,36.2
2015-03-19,Katherine,0.0,3.0,37.0
2015-03-20,Katherine,0.0,2.0,37.5
2015-03-21,Katherine,0.0,2.0,38.5
2015-03-22,Katherine,0.0,4.0,36.7
2015-03-23,Katherine,0.0,6.0,34.5
2015-03-24,Katherine,0.0,8.0,28.0
2015-03-25,Katherine,13.6,8.0,25.8
2015-03-26,Katherine,43.4,5.0,32.2
2015-03-27,Katherine,58.6,7.0,29.8
2015-03-28,Katherine,0.0,1.0,35.1
2015-03-29,Katherine,0.0,5.0,34.5
2015-03-30,Katherine,0.0,3.0,34.3
2015-03-31,Katherine,0.0,2.0,35.1
2015-04-01,Katherine,0.0,3.0,35.5
2015-04-02,Katherine,0.0,4.0,34.0
2015-04-03,Katherine,0.0,2.0,35.9
2015-04-04,Katherine,0.0,4.0,36.3
2015-04-05,Katherine,0.0,3.0,35.6
2015-04-06,Katherine,0.0,2.0,36.0
2015-04-07,Katherine,0.0,2.0,35.5
2015-04-08,Katherine,0.0,1.0,33.0
2015-04-09,Katherine,0.0,0.0,33.0
2015-04-10,Katherine,0.0,0.0,34.7
2015-04-11,Katherine,0.0,0.0,35.4
2015-04-12,Katherine,0.0,0.0,36.2
2015-04-13,Katherine,0.0,6.0,35.5
2015-04-14,Katherine,0.0,5.0,35.5
2015-04-15,Katherine,0.0,5.0,35.6
2015-04-16,Katherine,0.0,6.0,34.0
2015-04-17,Katherine,0.0,5.0,34.5
2015-04-18,Katherine,0.0,5.0,35.0
2015-04-19,Katherine,0.0,3.0,34.7
2015-04-20,Katherine,0.0,1.0,32.5
2015-04-21,Katherine,0.0,2.0,31.2
2015-04-22,Katherine,0.0,3.0,31.8
2015-04-23,Katherine,0.0,4.0,34.0
2015-04-24,Katherine,0.0,2.0,33.6
2015-04-25,Katherine,0.0,1.0,34.0
2015-04-26,Katherine,0.0,2.0,30.5
2015-04-27,Katherine,0.0,2.0,32.0
2015-04-28,Katherine,0.0,8.0,32.0
2015-04-29,Katherine,0.0,1.0,31.0
2015-04-30,Katherine,0.0,0.0,31.0
2015-05-01,Katherine,0.0,6.0,32.0
2015-05-03,Katherine,0.0,2.0,33.5
2015-05-04,Katherine,0.0,7.0,34.0
2015-05-05,Katherine,0.0,6.0,36.0
2015-05-06,Katherine,0.0,1.0,35.2
2015-05-07,Katherine,0.0,0.0,33.0
2015-05-08,Katherine,0.0,6.0,31.5
2015-05-09,Katherine,0.0,0.0,32.0
2015-05-10,Katherine,0.0,0.0,31.8
2015-05-11,Katherine,0.0,0.0,33.0
2015-05-12,Katherine,0.0,0.0,33.0
2015-05-13,Katherine,0.0,0.0,32.5
2015-05-14,Katherine,0.0,0.0,28.5
2015-05-15,Katherine,0.0,0.0,26.0
2015-05-16,Katherine,0.0,0.0,28.6
2015-05-17,Katherine,0.0,0.0,31.6
2015-05-18,Katherine,0.0,3.0,33.5
2015-05-19,Katherine,0.0,2.0,34.6
2015-05-20,Katherine,0.0,4.0,33.0
2015-05-21,Katherine,0.0,7.0,35.5
2015-05-22,Katherine,0.0,0.0,32.0
2015-05-24,Katherine,0.0,0.0,30.4
2015-05-25,Katherine,0.0,0.0,32.0
2015-05-26,Katherine,0.0,0.0,34.5
2015-05-27,Katherine,0.0,3.0,33.0
2015-05-28,Katherine,0.0,4.0,33.0
2015-05-29,Katherine,0.0,7.0,34.0
2015-05-30,Katherine,0.0,8.0,32.0
2015-05-31,Katherine,8.2,7.0,28.6
2015-06-01,Katherine,0.0,4.0,32.0
2015-06-02,Katherine,0.0,0.0,32.5
2015-06-03,Katherine,0.0,1.0,31.9
2015-06-04,Katherine,0.0,0.0,32.5
2015-06-05,Katherine,0.0,4.0,30.0
2015-06-06,Katherine,0.0,7.0,30.5
2015-06-07,Katherine,0.0,0.0,30.6
2015-06-08,Katherine,0.0,0.0,31.0
2015-06-09,Katherine,0.0,2.0,31.0
2015-06-10,Katherine,0.0,7.0,31.5
2015-06-11,Katherine,0.0,4.0,32.0
2015-06-12,Katherine,0.0,5.0,30.0
2015-06-13,Katherine,0.0,7.0,28.5
2015-06-14,Katherine,0.0,4.0,32.8
2015-06-15,Katherine,0.0,2.0,32.5
2015-06-16,Katherine,0.0,6.0,33.0
2015-06-17,Katherine,0.0,6.0,32.0
2015-06-18,Katherine,0.0,1.0,33.0
2015-06-19,Katherine,0.0,2.0,30.0
2015-06-20,Katherine,0.0,0.0,29.1
2015-06-21,Katherine,0.0,0.0,29.0
2015-06-22,Katherine,0.0,0.0,31.0
2015-06-23,Katherine,0.0,1.0,32.0
2015-06-24,Katherine,0.0,3.0,32.0
2015-06-25,Katherine,0.0,0.0,29.0
2015-06-26,Katherine,0.0,0.0,27.5
2015-06-27,Katherine,0.0,0.0,28.0
2015-06-28,Katherine,0.0,0.0,29.4
2015-06-29,Katherine,0.0,1.0,31.0
2015-06-30,Katherine,0.0,2.0,32.0
2015-07-01,Katherine,0.0,7.0,29.5
2015-07-02,Katherine,0.0,0.0,32.5
2015-07-03,Katherine,0.0,2.0,29.5
2015-07-04,Katherine,0.0,0.0,29.1
2015-07-05,Katherine,0.0,0.0,30.0
2015-07-06,Katherine,0.0,6.0,29.9
2015-07-07,Katherine,0.0,3.0,31.5
2015-07-08,Katherine,0.0,4.0,31.0
2015-07-09,Katherine,0.0,1.0,30.4
2015-07-10,Katherine,0.0,1.0,30.6
2015-07-11,Katherine,0.0,0.0,32.3
2015-07-12,Katherine,0.0,0.0,31.5
2015-07-13,Katherine,0.0,0.0,25.5
2015-07-14,Katherine,0.0,0.0,26.0
2015-07-15,Katherine,0.0,0.0,27.0
2015-07-16,Katherine,0.0,0.0,27.0
2015-07-18,Katherine,0.0,0.0,25.8
2015-07-19,Katherine,0.0,0.0,27.1
2015-07-20,Katherine,0.0,0.0,28.0
2015-07-21,Katherine,0.0,0.0,30.0
2015-07-22,Katherine,0.0,0.0,32.0
2015-07-23,Katherine,0.0,0.0,33.5
2015-07-24,Katherine,0.0,1.0,33.5
2015-07-25,Katherine,0.0,5.0,33.5
2015-07-26,Katherine,0.0,1.0,34.9
2015-07-27,Katherine,0.0,6.0,33.0
2015-07-28,Katherine,0.0,0.0,30.0
2015-07-29,Katherine,0.0,0.0,31.2
2015-07-30,Katherine,0.0,1.0,31.0
2015-07-31,Katherine,0.0,1.0,31.0
2014-05-21,Uluru,0.0,5.0,24.2
2014-05-22,Uluru,4.8,8.0,23.0
2014-05-26,Uluru,5.6,2.0,22.5
2014-07-13,Uluru,0.0,8.0,8.5
2014-07-14,Uluru,1.6,8.0,14.3
2014-07-19,Uluru,0.2,6.0,16.4
2014-07-21,Uluru,0.0,3.0,23.8
2014-07-22,Uluru,0.0,8.0,25.8
2014-08-07,Uluru,0.0,2.0,24.1
2014-08-08,Uluru,0.0,7.0,24.1
2014-08-16,Uluru,0.0,1.0,18.7
2014-09-05,Uluru,0.0,7.0,19.7
2014-09-15,Uluru,0.0,5.0,30.6
2014-09-17,Uluru,0.0,8.0,28.5
2014-09-18,Uluru,0.0,1.0,33.0
2014-09-19,Uluru,0.0,1.0,32.7
2014-09-23,Uluru,0.0,2.0,24.0
2014-10-04,Uluru,0.0,6.0,37.0
2014-10-05,Uluru,0.0,1.0,37.6
2014-10-13,Uluru,0.0,2.0,30.2
2014-10-24,Uluru,0.0,6.0,38.6
2014-10-25,Uluru,0.0,6.0,38.6
2014-10-26,Uluru,0.0,1.0,39.2
2014-10-29,Uluru,0.0,5.0,36.7
2014-10-30,Uluru,0.0,3.0,32.2
2014-10-31,Uluru,0.0,4.0,35.2
2014-11-03,Uluru,0.0,2.0,38.4
2014-11-08,Uluru,0.0,3.0,36.2
2014-11-09,Uluru,0.0,6.0,33.0
2014-11-13,Uluru,0.0,1.0,41.5
2014-11-14,Uluru,2.8,7.0,22.5
2014-11-15,Uluru,3.2,7.0,25.6
2014-11-16,Uluru,0.2,8.0,25.9
2014-11-17,Uluru,0.0,2.0,32.2
2014-11-19,Uluru,0.0,8.0,37.4
2014-11-20,Uluru,0.0,1.0,36.6
2014-11-21,Uluru,0.0,1.0,40.5
2014-11-22,Uluru,0.0,3.0,39.5
2014-11-23,Uluru,1.2,8.0,39.1
2014-11-27,Uluru,0.0,2.0,35.7
2014-11-29,Uluru,0.0,2.0,39.3
2014-11-30,Uluru,0.6,4.0,39.8
2014-12-02,Uluru,0.0,1.0,40.2
2014-12-03,Uluru,0.0,5.0,40.7
2014-12-04,Uluru,0.0,4.0,40.2
2014-12-06,Uluru,0.0,4.0,42.3
2014-12-07,Uluru,5.8,1.0,40.2
2014-12-10,Uluru,0.2,8.0,37.9
2014-12-14,Uluru,0.0,1.0,42.6
2014-12-15,Uluru,0.0,1.0,39.7
2014-12-18,Uluru,12.8,5.0,33.7
2014-12-20,Uluru,0.0,7.0,39.0
2014-12-21,Uluru,3.8,8.0,33.9
2014-12-22,Uluru,1.8,8.0,36.7
2014-12-23,Uluru,1.0,8.0,32.6
2014-12-25,Uluru,0.0,1.0,33.5
2015-01-02,Uluru,2.2,6.0,40.3
2015-01-03,Uluru,0.0,8.0,38.6
2015-01-06,Uluru,0.0,8.0,33.9
2015-01-07,Uluru,0.4,8.0,26.8
2015-01-08,Uluru,1.8,8.0,24.9
2015-01-09,Uluru,7.2,6.0,22.8
2015-01-10,Uluru,8.6,8.0,20.1
2015-01-11,Uluru,6.0,8.0,26.3
2015-01-12,Uluru,0.0,1.0,33.2
2015-01-19,Uluru,0.0,1.0,41.4
2015-01-24,Uluru,0.0,4.0,39.5
2015-01-25,Uluru,0.0,4.0,37.6
2015-01-26,Uluru,0.0,1.0,34.6
2015-01-27,Uluru,0.0,8.0,31.4
2015-01-31,Uluru,0.0,1.0,38.7
2015-02-01,Uluru,0.0,6.0,39.1
2015-02-07,Uluru,0.0,5.0,39.5
2015-02-08,Uluru,0.0,5.0,40.4
2015-02-10,Uluru,0.0,3.0,41.7
2015-02-11,Uluru,0.0,4.0,40.8
2015-02-13,Uluru,0.0,1.0,39.5
2015-02-17,Uluru,0.0,4.0,37.5
2015-02-20,Uluru,0.0,1.0,38.2
2015-02-21,Uluru,0.0,1.0,38.5
2015-02-22,Uluru,0.0,7.0,30.9
2015-02-23,Uluru,5.0,8.0,33.9
2015-02-24,Uluru,0.2,1.0,35.5
2015-02-26,Uluru,0.0,3.0,40.2
2015-02-27,Uluru,0.0,2.0,40.2
2015-02-28,Uluru,0.2,1.0,39.5
2015-03-01,Uluru,0.2,8.0,35.2
2015-03-02,Uluru,0.0,8.0,38.6
2015-03-06,Uluru,0.0,5.0,31.3
2015-03-07,Uluru,0.0,8.0,30.5
2015-03-08,Uluru,0.0,4.0,33.1
2015-03-09,Uluru,0.0,8.0,33.8
2015-03-10,Uluru,0.0,4.0,34.0
2015-03-17,Uluru,0.0,1.0,40.4
2015-03-18,Uluru,0.0,3.0,39.9
2015-03-19,Uluru,0.0,3.0,40.9
2015-03-20,Uluru,0.0,7.0,36.9
2015-03-23,Uluru,0.0,8.0,29.8
2015-03-24,Uluru,0.0,7.0,27.6
2015-03-25,Uluru,0.0,7.0,25.0
2015-03-26,Uluru,0.0,8.0,28.3
2015-03-28,Uluru,0.0,7.0,30.1
2015-03-29,Uluru,0.0,7.0,26.7
2015-04-01,Uluru,0.0,2.0,34.7
2015-04-02,Uluru,0.0,8.0,27.4
2015-04-03,Uluru,0.6,2.0,33.0
2015-04-04,Uluru,0.2,8.0,32.9
2015-04-05,Uluru,0.0,4.0,30.8
2015-04-14,Uluru,0.0,1.0,36.6
2015-04-15,Uluru,0.0,1.0,36.7
2015-04-16,Uluru,0.0,7.0,25.3
2015-04-17,Uluru,0.0,4.0,25.4
2015-04-22,Uluru,0.0,8.0,21.9
2015-05-04,Uluru,0.0,7.0,32.7
2015-05-12,Uluru,0.0,1.0,23.7
2015-05-18,Uluru,0.0,2.0,27.3
2015-05-19,Uluru,0.0,1.0,25.5
2015-05-20,Uluru,0.0,1.0,23.5
